year,Province,percentage
2015,Kigali city,94.5
2016,Kigali city,94.5
2017,Kigali city,94.5
2018,Kigali city,94.5
2019,Kigali city,94.5
2020,Kigali city,97.3
2021,Kigali city,97.3
2015,Southern Province,90.1
2016,Southern Province,90.1
2017,Southern Province,90.1
2018,Southern Province,90.1
2019,Southern Province,90.1
2020,Southern Province,92.9
2021,Southern Province,92.9
2015,Western Province,90.5
2016,Western Province,90.5
2017,Western Province,90.5
2018,Western Province,90.5
2019,Western Province,90.5
2020,Western Province,93.8
2021,Western Province,93.8
2015,Northern Province,92.2
2016,Northern Province,92.2
2017,Northern Province,92.2
2018,Northern Province,92.2
2019,Northern Province,92.2
2020,Northern Province,96.7
2021,Northern Province,96.7
2015,Eastern Province,88.9
2016,Eastern Province,88.9
2017,Eastern Province,88.9
2018,Eastern Province,88.9
2019,Eastern Province,88.9
2020,Eastern Province,93
2021,Eastern Province,93
