year,indicator,percentage
2016,Proportion of schools with access to electricity - Nursery,13.1
2017,Proportion of schools with access to electricity - Nursery,32.3
2018,Proportion of schools with access to electricity - Nursery,39.8
2019,Proportion of schools with access to electricity - Nursery,39.9
2016,Proportion of schools with access to electricity - Primary,30
2017,Proportion of schools with access to electricity - Primary,55.8
2018,Proportion of schools with access to electricity - Primary,58.2
2019,Proportion of schools with access to electricity - Primary,60.8
2016,Proportion of schools with access to electricity - Secondary,46.1
2017,Proportion of schools with access to electricity - Secondary,71.2
2018,Proportion of schools with access to electricity - Secondary,74.2
2019,Proportion of schools with access to electricity - Secondary,76.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Primary,9.8
2017,Proportion of schools with access to the internet for pedagogical purposes - Primary,25.1
2018,Proportion of schools with access to the internet for pedagogical purposes - Primary,30
2019,Proportion of schools with access to the internet for pedagogical purposes - Primary,34.8
2016,Proportion of schools with access to the internet for pedagogical purposes - Secondary,35.4
2017,Proportion of schools with access to the internet for pedagogical purposes - Secondary,41.3
2018,Proportion of schools with access to the internet for pedagogical purposes - Secondary,52.9
2019,Proportion of schools with access to the internet for pedagogical purposes - Secondary,61.1
2016,Proportion of schools with access to computers for pedagogical purposes - Primary,65.8
2017,Proportion of schools with access to computers for pedagogical purposes - Primary,69.2
2018,Proportion of schools with access to computers for pedagogical purposes - Primary,75.5
2019,Proportion of schools with access to computers for pedagogical purposes - Primary,83.4
2016,Proportion of schools with access to computers for pedagogical purposes - Secondary,77.3
2017,Proportion of schools with access to computers for pedagogical purposes - Secondary,84.7
2018,Proportion of schools with access to computers for pedagogical purposes - Secondary,84.3
2019,Proportion of schools with access to computers for pedagogical purposes - Secondary,85.4
2016,Proportion of schools with basic handwashing facilities - Nursery,19.9
2017,Proportion of schools with basic handwashing facilities - Nursery,24
2018,Proportion of schools with basic handwashing facilities - Nursery,28.6
2019,Proportion of schools with basic handwashing facilities - Nursery,29.3
2016,Proportion of schools with basic handwashing facilities - Primary,45.2
2017,Proportion of schools with basic handwashing facilities - Primary,64.5
2018,Proportion of schools with basic handwashing facilities - Primary,66
2019,Proportion of schools with basic handwashing facilities - Primary,67.5
2016,Proportion of schools with basic handwashing facilitiesr - Secondary,
2017,Proportion of schools with basic handwashing facilitiesr - Secondary,70.6
2018,Proportion of schools with basic handwashing facilitiesr - Secondary,76.9
2019,Proportion of schools with basic handwashing facilitiesr - Secondary,77.9
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,5.7
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,8.2
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Nursery,10.5
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,18
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,24
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Primary,23.2
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,23.5
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,28.6
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities - Secondary,35.6
2016,Proportion of schools with access to basic drinking water - Nursery,
2017,Proportion of schools with access to basic drinking water - Nursery,19
2018,Proportion of schools with access to basic drinking water - Nursery,27.5
2019,Proportion of schools with access to basic drinking water - Nursery,27.1
2016,Proportion of schools with access to basic drinking water - Primary,
2017,Proportion of schools with access to basic drinking water - Primary,45.5
2018,Proportion of schools with access to basic drinking water - Primary,53.6
2019,Proportion of schools with access to basic drinking water - Primary,51.8
2016,Proportion of schools with access to basic drinking water - Secondary,
2017,Proportion of schools with access to basic drinking water - Secondary,58.5
2018,Proportion of schools with access to basic drinking water - Secondary,71.9
2019,Proportion of schools with access to basic drinking water - Secondary,72.3
